no,source,height,exp,cat,datetime,time2,datetime2,time,tod,b1,b2,b3,m1,m2,m3,BB,roundBB,MT,Ta,MT-Ta,BB-Ta,Ta,solrad,wind,roundBB2,solrad2
2226,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,10:55:01,2015/02/27 10:55,10:55:00 am,1,33.255,33.942,33.809,27.495,27.544,27.907,33.66866667,34,27.64866667,28.2,-0.55,5.47,28.2,824,1.3,51,953
2227,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,11:00:01,2015/02/27 11:00,11:00:00 am,1,33.692,34.877,34.495,27.558,27.607,27.907,34.35466667,34,27.69066667,28.6,-0.91,5.75,28.6,835,2.2,51,953
2228,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,11:05:01,2015/02/27 11:05,11:05:00 am,2,34.752,36.124,35.181,27.62,27.669,27.969,35.35233333,35,27.75266667,28.6,-0.85,6.75,28.6,844,1.8,51,953
2229,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,11:10:01,2015/02/27 11:10,11:10:00 am,2,35.126,35.563,35.555,27.683,27.669,27.969,35.41466667,35,27.77366667,28.8,-1.03,6.61,28.8,855,0.9,51,953
2230,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,11:15:01,2015/02/27 11:15,11:15:00 am,2,34.004,34.378,34.619,27.683,27.732,28.032,34.33366667,34,27.81566667,29,-1.18,5.33,29,865,1.8,51,953
2231,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,11:20:01,2015/02/27 11:20,11:20:00 am,2,33.255,34.004,34.37,27.745,27.794,28.032,33.87633333,34,27.857,29.1,-1.24,4.78,29.1,876,1.8,51,953
2232,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,11:25:01,2015/02/27 11:25,11:25:00 am,2,33.443,34.066,34.931,27.745,27.794,28.032,34.14666667,34,27.857,29.2,-1.34,4.95,29.2,885,1.3,51,953
2233,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,11:30:01,2015/02/27 11:30,11:30:00 am,2,34.316,34.752,36.054,27.808,27.794,28.094,35.04066667,35,27.89866667,29.2,-1.3,5.84,29.2,894,1.8,51,953
2234,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,11:35:01,2015/02/27 11:35,11:35:00 am,2,34.69,35.563,36.802,27.808,27.857,28.094,35.685,36,27.91966667,29.3,-1.38,6.39,29.3,902,0.9,51,953
2235,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,11:40:01,2015/02/27 11:40,11:40:00 am,2,34.004,35.75,35.929,27.87,27.857,28.094,35.22766667,35,27.94033333,29.3,-1.36,5.93,29.3,910,0.9,51,953
2236,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,11:45:01,2015/02/27 11:45,11:45:00 am,2,34.378,35.812,35.742,27.87,27.919,28.157,35.31066667,35,27.982,29.8,-1.82,5.51,29.8,917,1.3,51,953
2237,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,11:50:01,2015/02/27 11:50,11:50:00 am,2,34.44,36.872,35.742,27.933,27.919,28.157,35.68466667,36,28.003,29.6,-1.6,6.08,29.6,921,1.3,51,953
2238,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,11:55:01,2015/02/27 11:55,11:55:00 am,2,34.503,37.869,35.867,27.933,27.982,28.219,36.07966667,36,28.04466667,29.7,-1.66,6.38,29.7,928,1.8,51,953
2239,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,12:00:01,2015/02/27 12:00,12:00:00 pm,2,34.129,37.619,35.68,27.995,27.982,28.219,35.80933333,36,28.06533333,29.9,-1.83,5.91,29.9,935,0.9,51,953
2240,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,12:05:01,2015/02/27 12:05,12:05:00 pm,2,34.129,37.682,36.054,27.995,28.044,28.219,35.955,36,28.086,29.6,-1.51,6.36,29.6,941,0.9,51,953
2241,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,12:10:01,2015/02/27 12:10,12:10:00 pm,2,34.565,38.118,36.615,27.995,28.044,28.282,36.43266667,36,28.107,30,-1.89,6.43,30,948,1.3,51,953
2242,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,12:15:01,2015/02/27 12:15,12:15:00 pm,2,34.815,36.934,36.802,28.058,28.044,28.282,36.18366667,36,28.128,30.2,-2.07,5.98,30.2,951,0.9,51,953
2243,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,12:20:01,2015/02/27 12:20,12:20:00 pm,2,34.004,35.563,35.305,28.058,28.044,28.282,34.95733333,35,28.128,30.3,-2.17,4.66,30.3,954,0.4,51,953
2244,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,12:25:01,2015/02/27 12:25,12:25:00 pm,2,33.942,36.186,34.744,28.058,28.044,28.282,34.95733333,35,28.128,30.4,-2.27,4.56,30.4,958,0,51,953
2245,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,12:30:01,2015/02/27 12:30,12:30:00 pm,2,34.004,36.498,34.744,28.058,28.107,28.344,35.082,35,28.16966667,30.6,-2.43,4.48,30.6,962,0,51,953
2246,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,12:35:01,2015/02/27 12:35,12:35:00 pm,2,35.126,37.495,35.804,28.12,28.107,28.344,36.14166667,36,28.19033333,31.1,-2.91,5.04,31.1,965,0.9,51,953
2247,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,12:40:01,2015/02/27 12:40,12:40:00 pm,2,35.687,37.433,36.116,28.12,28.169,28.406,36.412,36,28.23166667,31.1,-2.87,5.31,31.1,966,2.2,51,953
2248,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,12:45:01,2015/02/27 12:45,12:45:00 pm,2,35.126,36.685,35.493,28.183,28.169,28.406,35.768,36,28.25266667,30.8,-2.55,4.97,30.8,965,1.8,51,953
2249,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,12:50:01,2015/02/27 12:50,12:50:00 pm,2,35.5,37.744,36.303,28.183,28.232,28.406,36.51566667,37,28.27366667,30.8,-2.53,5.72,30.8,966,0.4,51,953
2250,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,12:55:01,2015/02/27 12:55,12:55:00 pm,2,35.75,37.619,36.927,28.183,28.232,28.469,36.76533333,37,28.29466667,30.8,-2.51,5.97,30.8,965,0,51,953
2251,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,13:00:01,2015/02/27 13:00,1:00:00 pm,2,37.121,37.619,38.235,28.245,28.232,28.469,37.65833333,38,28.31533333,30.9,-2.58,6.76,30.9,968,0.4,51,953
2252,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,13:05:01,2015/02/27 13:05,1:05:00 pm,2,37.059,37.246,37.986,28.245,28.232,28.469,37.43033333,37,28.31533333,30.8,-2.48,6.63,30.8,967,0.4,51,953
2253,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,13:10:01,2015/02/27 13:10,1:10:00 pm,2,36.56,36.747,37.363,28.307,28.294,28.531,36.89,37,28.37733333,31.2,-2.82,5.69,31.2,966,0,51,953
2254,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,13:15:01,2015/02/27 13:15,1:15:00 pm,2,35.999,36.498,36.802,28.307,28.294,28.531,36.433,36,28.37733333,31.5,-3.12,4.93,31.5,964,0,51,953
2255,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,13:20:01,2015/02/27 13:20,1:20:00 pm,2,35.625,36.498,36.615,28.307,28.357,28.594,36.246,36,28.41933333,31.8,-3.38,4.45,31.8,965,0.9,51,953
2256,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,13:25:01,2015/02/27 13:25,1:25:00 pm,2,35.438,36.248,36.241,28.307,28.357,28.594,35.97566667,36,28.41933333,31.7,-3.28,4.28,31.7,962,0.9,51,953
2257,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,13:30:01,2015/02/27 13:30,1:30:00 pm,2,35.563,36.809,36.365,28.37,28.357,28.594,36.24566667,36,28.44033333,31.9,-3.46,4.35,31.9,957,0.4,51,953
2258,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,13:35:01,2015/02/27 13:35,1:35:00 pm,2,36.373,37.806,37.363,28.37,28.357,28.594,37.18066667,37,28.44033333,31.9,-3.46,5.28,31.9,953,0.4,51,953
2259,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,13:40:01,2015/02/27 13:40,1:40:00 pm,2,37.806,38.554,38.796,28.432,28.419,28.719,38.38533333,38,28.52333333,32.2,-3.68,6.19,32.2,951,0,51,953
2260,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,13:45:01,2015/02/27 13:45,1:45:00 pm,2,37.619,38.429,38.547,28.495,28.544,28.843,38.19833333,38,28.62733333,32,-3.37,6.2,32,948,0.4,51,953
2261,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,13:50:01,2015/02/27 13:50,1:50:00 pm,2,38.429,38.803,38.859,28.557,28.669,28.968,38.697,39,28.73133333,31.9,-3.17,6.8,31.9,940,0.4,51,953
2262,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,13:55:01,2015/02/27 13:55,1:55:00 pm,2,38.429,38.492,38.485,28.682,28.794,29.093,38.46866667,38,28.85633333,32,-3.14,6.47,32,937,0.4,51,953
2263,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,14:00:01,2015/02/27 14:00,2:00:00 pm,2,38.056,38.741,38.235,28.745,28.856,29.218,38.344,38,28.93966667,32.4,-3.46,5.94,32.4,933,0,51,953
2264,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,14:05:01,2015/02/27 14:05,2:05:00 pm,2,38.118,38.741,37.861,28.807,28.981,29.28,38.24,38,29.02266667,32.6,-3.58,5.64,32.6,928,0.4,51,953
2265,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,14:10:01,2015/02/27 14:10,2:10:00 pm,2,38.056,38.554,37.612,28.932,29.044,29.405,38.074,38,29.127,32.8,-3.67,5.27,32.8,924,0.9,51,953
2266,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,14:15:01,2015/02/27 14:15,2:15:00 pm,2,38.305,39.986,37.737,28.994,29.106,29.468,38.676,39,29.18933333,32.8,-3.61,5.88,32.8,920,1.8,51,953
2267,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,14:20:01,2015/02/27 14:20,2:20:00 pm,2,38.492,40.049,37.924,29.119,29.106,29.468,38.82166667,39,29.231,32.6,-3.37,6.22,32.6,915,2.7,51,953
2268,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,14:25:01,2015/02/27 14:25,2:25:00 pm,2,38.928,39.426,38.36,29.244,29.231,29.655,38.90466667,39,29.37666667,32.4,-3.02,6.5,32.4,927,0,51,953
2269,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,14:30:01,2015/02/27 14:30,2:30:00 pm,2,39.986,40.734,38.859,29.307,29.293,29.78,39.85966667,40,29.46,32.9,-3.44,6.96,32.9,928,1.3,51,953
2270,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,14:35:01,2015/02/27 14:35,2:35:00 pm,2,40.609,39.8,39.98,29.431,29.418,29.905,40.12966667,40,29.58466667,33,-3.42,7.13,33,911,1.8,51,953
2271,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,14:40:01,2015/02/27 14:40,2:40:00 pm,2,40.983,38.803,40.977,29.619,29.606,30.154,40.25433333,40,29.793,33,-3.21,7.25,33,897,0.4,51,953
2272,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,14:45:01,2015/02/27 14:45,2:45:00 pm,2,41.792,39.115,41.475,29.744,29.73,30.217,40.794,41,29.897,33.2,-3.3,7.59,33.2,883,0,51,953
2273,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,14:50:01,2015/02/27 14:50,2:50:00 pm,2,42.041,39.364,40.914,29.806,29.73,30.154,40.773,41,29.89666667,33.3,-3.4,7.47,33.3,876,1.3,51,953
2274,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,14:55:01,2015/02/27 14:55,2:55:00 pm,2,40.983,39.115,39.793,29.806,29.73,30.092,39.96366667,40,29.876,33.2,-3.32,6.76,33.2,870,0.9,51,953
2275,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,15:00:01,2015/02/27 15:00,3:00:00 pm,2,40.36,38.492,40.291,29.868,29.73,30.154,39.71433333,40,29.91733333,33.1,-3.18,6.61,33.1,859,0.9,51,953
2276,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,15:05:01,2015/02/27 15:05,3:05:00 pm,2,40.485,38.492,41.101,29.868,29.793,30.217,40.026,40,29.95933333,33.3,-3.34,6.73,33.3,874,0.4,51,953
2277,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,15:10:01,2015/02/27 15:10,3:10:00 pm,3,41.045,38.928,42.16,29.931,29.855,30.217,40.711,41,30.001,33.2,-3.2,7.51,33.2,866,0.4,51,953
2278,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,15:15:01,2015/02/27 15:15,3:15:00 pm,3,39.488,37.744,40.603,29.993,29.918,30.341,39.27833333,39,30.084,33.3,-3.22,5.98,33.3,801,0.4,51,953
2279,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,15:20:01,2015/02/27 15:20,3:20:00 pm,3,37.183,36.311,37.799,30.056,29.918,30.341,37.09766667,37,30.105,33,-2.9,4.1,33,164,0,51,953
2280,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,15:25:01,2015/02/27 15:25,3:25:00 pm,3,35.812,35.5,36.241,30.056,29.918,30.217,35.851,36,30.06366667,32.8,-2.74,3.05,32.8,219,0.4,51,953
2281,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,15:30:01,2015/02/27 15:30,3:30:00 pm,3,35.376,35.189,35.617,30.056,29.855,30.092,35.394,35,30.001,33.3,-3.3,2.09,33.3,806,0.9,51,953
2282,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,15:35:01,2015/02/27 15:35,3:35:00 pm,3,35.376,35.189,35.68,29.993,29.793,30.092,35.415,35,29.95933333,33.7,-3.74,1.72,33.7,852,1.8,51,953
2283,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,15:40:01,2015/02/27 15:40,3:40:00 pm,3,35.5,35.251,35.929,29.993,29.793,30.029,35.56,36,29.93833333,33.8,-3.86,1.76,33.8,826,0.4,51,953
2284,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,15:45:01,2015/02/27 15:45,3:45:00 pm,3,36.248,35.812,37.176,29.993,29.793,30.092,36.412,36,29.95933333,33.4,-3.44,3.01,33.4,310,0,51,953
2285,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,15:50:01,2015/02/27 15:50,3:50:00 pm,3,37.059,36.872,38.173,29.993,29.793,30.092,37.368,37,29.95933333,33.1,-3.14,4.27,33.1,136,0.9,51,953
2286,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,15:55:01,2015/02/27 15:55,3:55:00 pm,3,36.498,35.937,37.363,29.993,29.855,30.092,36.59933333,37,29.98,32.6,-2.62,4,32.6,153,0.9,51,953
2287,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,16:00:01,2015/02/27 16:00,4:00:00 pm,3,35.687,35.251,36.241,29.993,29.855,30.092,35.72633333,36,29.98,32.6,-2.62,3.13,32.6,183,0.9,51,953
2288,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,16:05:01,2015/02/27 16:05,4:05:00 pm,3,35.189,35.002,35.555,29.993,29.855,30.092,35.24866667,35,29.98,32.4,-2.42,2.85,32.4,199,0.4,51,953
2289,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,16:10:01,2015/02/27 16:10,4:10:00 pm,3,34.877,34.815,35.181,29.993,29.855,30.092,34.95766667,35,29.98,32.3,-2.32,2.66,32.3,225,0,51,953
2290,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,16:15:01,2015/02/27 16:15,4:15:00 pm,3,34.877,34.877,35.181,29.993,29.855,30.092,34.97833333,35,29.98,32.4,-2.42,2.58,32.4,238,0,51,953
2291,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,16:20:01,2015/02/27 16:20,4:20:00 pm,3,34.69,34.752,34.931,29.993,29.855,30.092,34.791,35,29.98,32.5,-2.52,2.29,32.5,238,0,51,953
2292,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,16:25:01,2015/02/27 16:25,4:25:00 pm,3,34.877,34.877,35.056,30.056,29.855,30.092,34.93666667,35,30.001,32.6,-2.6,2.34,32.6,218,0,51,953
2293,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,16:30:01,2015/02/27 16:30,4:30:00 pm,3,35.75,35.438,35.742,30.056,29.855,30.154,35.64333333,36,30.02166667,32.5,-2.48,3.14,32.5,216,0.4,51,953
2294,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,16:35:01,2015/02/27 16:35,4:35:00 pm,3,35.5,35.189,35.555,30.056,29.918,30.154,35.41466667,35,30.04266667,32.4,-2.36,3.01,32.4,190,0.4,51,953
2295,Dappled2.csv,2,dappled,2dappled,2015/02/27 00:00,16:40:01,2015/02/27 16:40,4:40:00 pm,3,35.064,34.815,35.181,30.056,29.918,30.154,35.02,35,30.04266667,32.4,-2.36,2.62,32.4,248,0,51,953
2296,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,09:55:01,2015/05/26 09:55,9:55:00 am,1,21.825,23.138,21.252,20.243,20.48,21.531,22.07166667,22,20.75133333,19.4,1.35,2.67,19.4,218,1.3,51,953
2297,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,10:00:01,2015/05/26 10:00,10:00:00 am,1,21.7,24.014,21.377,20.681,20.855,21.906,22.36366667,22,21.14733333,19.4,1.75,2.96,19.4,218,1.3,51,953
2298,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,10:05:01,2015/05/26 10:05,10:05:00 am,1,22.325,25.326,22.065,21.056,21.231,22.47,23.23866667,23,21.58566667,21.1,0.49,2.14,21.1,180.5,1.55,51,953
2299,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,10:10:01,2015/05/26 10:10,10:10:00 am,1,22.513,25.951,23.316,21.306,21.606,23.032,23.92666667,24,21.98133333,21.1,0.88,2.83,21.1,180.5,1.55,51,953
2300,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,10:15:01,2015/05/26 10:15,10:15:00 am,1,23.013,25.889,23.879,21.557,21.919,23.533,24.26033333,24,22.33633333,21.1,1.24,3.16,21.1,180.5,1.55,51,953
2301,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,10:20:01,2015/05/26 10:20,10:20:00 am,1,23.763,26.139,23.816,21.807,22.357,23.72,24.57266667,25,22.628,21.1,1.53,3.47,21.1,180.5,1.55,51,953
2302,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,10:25:01,2015/05/26 10:25,10:25:00 am,1,24.014,25.951,23.941,21.995,22.669,24.283,24.63533333,25,22.98233333,21.1,1.88,3.54,21.1,180.5,1.55,51,953
2303,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,10:30:01,2015/05/26 10:30,10:30:00 am,1,24.514,25.451,24.129,22.182,22.982,25.221,24.698,25,23.46166667,21.1,2.36,3.6,21.1,180.5,1.55,51,953
2304,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,10:35:01,2015/05/26 10:35,10:35:00 am,1,25.889,25.014,24.504,22.432,23.357,25.846,25.13566667,25,23.87833333,21.1,2.78,4.04,21.1,180.5,1.55,51,953
2305,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,10:40:01,2015/05/26 10:40,10:40:00 am,1,26.763,24.639,25.191,22.933,23.795,25.783,25.531,26,24.17033333,21.1,3.07,4.43,21.1,180.5,1.55,51,953
2306,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,10:45:01,2015/05/26 10:45,10:45:00 am,1,26.638,24.389,25.879,23.558,24.107,25.408,25.63533333,26,24.35766667,21.1,3.26,4.54,21.1,180.5,1.55,51,953
2307,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,10:50:01,2015/05/26 10:50,10:50:00 am,1,28.138,24.514,26.066,23.808,24.295,25.221,26.23933333,26,24.44133333,21.1,3.34,5.14,21.1,180.5,1.55,51,953
2308,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,10:55:01,2015/05/26 10:55,10:55:00 am,1,28.887,24.389,26.129,23.933,24.482,25.283,26.46833333,26,24.566,21.1,3.47,5.37,21.1,180.5,1.55,51,953
2309,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,11:00:01,2015/05/26 11:00,11:00:00 am,1,28.7,24.576,26.191,24.058,24.857,25.908,26.489,26,24.941,22.8,2.14,3.69,22.8,143,1.8,51,953
2310,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,11:05:01,2015/05/26 11:05,11:05:00 am,2,28.7,24.701,26.691,24.183,25.42,26.908,26.69733333,27,25.50366667,23.9,1.6,2.8,23.9,366,2,51,953
2311,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,11:10:01,2015/05/26 11:10,11:10:00 am,2,28.512,25.076,27.816,24.621,26.42,27.595,27.13466667,27,26.212,23.9,2.31,3.23,23.9,366,2,51,953
2312,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,11:15:01,2015/05/26 11:15,11:15:00 am,2,29.137,25.326,28.378,25.059,26.982,27.969,27.61366667,28,26.67,23.9,2.77,3.71,23.9,366,2,51,953
2313,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,11:20:01,2015/05/26 11:20,11:20:00 am,2,28.7,25.514,28.503,25.434,27.419,29.218,27.57233333,28,27.357,23.9,3.46,3.67,23.9,366,2,51,953
2314,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,11:25:01,2015/05/26 11:25,11:25:00 am,2,27.388,25.764,28.316,25.496,28.232,30.591,27.156,27,28.10633333,23.9,4.21,3.26,23.9,366,2,51,953
2315,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,11:30:01,2015/05/26 11:30,11:30:00 am,2,26.264,25.951,27.878,25.434,29.044,31.776,26.69766667,27,28.75133333,23.9,4.85,2.8,23.9,366,2,51,953
2316,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,11:35:01,2015/05/26 11:35,11:35:00 am,2,26.513,26.264,28.003,25.496,30.043,33.085,26.92666667,27,29.54133333,23.9,5.64,3.03,23.9,366,2,51,953
2317,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,11:40:01,2015/05/26 11:40,11:40:00 am,2,26.701,26.576,28.066,25.621,31.042,34.083,27.11433333,27,30.24866667,23.9,6.35,3.21,23.9,366,2,51,953
2318,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,11:45:01,2015/05/26 11:45,11:45:00 am,2,26.638,26.576,28.128,25.746,31.479,33.148,27.114,27,30.12433333,23.9,6.22,3.21,23.9,366,2,51,953
2319,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,11:50:01,2015/05/26 11:50,11:50:00 am,2,26.888,26.826,28.628,25.871,31.229,31.838,27.44733333,27,29.646,23.9,5.75,3.55,23.9,366,2,51,953
2320,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,11:55:01,2015/05/26 11:55,11:55:00 am,2,27.45,27.138,28.878,26.121,31.166,31.402,27.822,28,29.563,23.9,5.66,3.92,23.9,366,2,51,953
2321,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,12:00:01,2015/05/26 12:00,12:00:00 pm,2,28.2,27.201,28.753,26.371,30.979,31.402,28.05133333,28,29.584,25,4.58,3.05,25,589,2.2,51,953
2322,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,12:05:01,2015/05/26 12:05,12:05:00 pm,2,28.637,27.513,28.878,26.621,30.917,31.527,28.34266667,28,29.68833333,25.85,3.84,2.49,25.85,602.5,2.65,51,953
2323,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,12:10:01,2015/05/26 12:10,12:10:00 pm,2,28.575,27.825,28.94,26.996,30.605,31.277,28.44666667,28,29.626,25.85,3.78,2.6,25.85,602.5,2.65,51,953
2324,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,12:15:01,2015/05/26 12:15,12:15:00 pm,2,28.7,28.138,29.065,27.371,30.043,31.215,28.63433333,29,29.543,25.85,3.69,2.78,25.85,602.5,2.65,51,953
2325,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,12:20:01,2015/05/26 12:20,12:20:00 pm,2,28.949,28.262,29.502,27.62,29.73,30.591,28.90433333,29,29.31366667,25.85,3.46,3.05,25.85,602.5,2.65,51,953
2326,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,12:25:01,2015/05/26 12:25,12:25:00 pm,2,28.512,28.575,29.44,27.745,29.231,29.717,28.84233333,29,28.89766667,25.85,3.05,2.99,25.85,602.5,2.65,51,953
2327,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,12:30:01,2015/05/26 12:30,12:30:00 pm,2,29.012,29.199,29.689,27.87,29.73,30.341,29.3,29,29.31366667,25.85,3.46,3.45,25.85,602.5,2.65,51,953
2328,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,12:35:01,2015/05/26 12:35,12:35:00 pm,2,28.949,29.199,29.814,27.87,30.105,30.279,29.32066667,29,29.418,25.85,3.57,3.47,25.85,602.5,2.65,51,953
2329,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,12:40:01,2015/05/26 12:40,12:40:00 pm,2,28.45,28.949,29.565,27.808,29.356,29.093,28.988,29,28.75233333,25.85,2.9,3.14,25.85,602.5,2.65,51,953
2330,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,12:45:01,2015/05/26 12:45,12:45:00 pm,2,28.949,29.262,29.814,27.87,28.981,29.093,29.34166667,29,28.648,25.85,2.8,3.49,25.85,602.5,2.65,51,953
2331,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,12:50:01,2015/05/26 12:50,12:50:00 pm,2,29.137,29.262,30.126,28.058,28.981,29.093,29.50833333,30,28.71066667,25.85,2.86,3.66,25.85,602.5,2.65,51,953
2332,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,12:55:01,2015/05/26 12:55,12:55:00 pm,2,29.574,29.761,30.564,28.37,29.231,29.655,29.96633333,30,29.08533333,25.85,3.24,4.12,25.85,602.5,2.65,51,953
2333,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,13:00:01,2015/05/26 13:00,1:00:00 pm,2,29.386,29.823,30.376,28.682,29.168,29.218,29.86166667,30,29.02266667,26.7,2.32,3.16,26.7,616,3.1,51,953
2334,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,13:05:01,2015/05/26 13:05,1:05:00 pm,2,29.699,29.948,30.251,28.745,29.044,29.218,29.966,30,29.00233333,27.3,1.7,2.67,27.3,599.5,2.9,51,953
2335,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,13:10:01,2015/05/26 13:10,1:10:00 pm,2,29.948,30.947,30.688,28.807,29.168,29.717,30.52766667,31,29.23066667,27.3,1.93,3.23,27.3,599.5,2.9,51,953
2336,Dappled2.csv,2,dappled,2dappled,2015/05/26 00:00,13:15:01,2015/05/26 13:15,1:15:00 pm,2,30.011,31.321,31.625,28.932,29.481,29.78,30.98566667,31,29.39766667,27.3,2.1,3.69,27.3,599.5,2.9,51,953
